Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
SLEEP_FinnGen_FinnGenR5_1	222	0.123318260564967	PC27 (8e-02)	0.0402246783837652
SMOKING_DEPEND_FinnGen_FinnGenR5_1	222	0.203265413739515	PC39 (6e-02)	0.0402246783837652
SMOKING_FinnGen_FinnGenR5_1	222	0.0509329138871598	PC32 (1e-01)	0.0402246783837652
SPON1_Folkersen_33067605_1	5408	0.00456383819343356	PC21 (2e-03)	0.979887660808117
SPONDYLOARTHRITIS_FinnGen_FinnGenR5_1	222	0.761792947731124	PC32 (3e-01)	0.0402246783837652
SPONDYLOPATHY_FG_FinnGen_FinnGenR5_1	222	0.990746314906599	PC32 (2e-01)	0.0402246783837652
SRC_Folkersen_33067605_1	5491	0.101819802730467	PC35 (2e-04)	0.994926617140786
SSC_LopezIsac_31672989_1	2815	0.0360326004875166	PC36 (4e-02)	0.510056169595941
ST19_ADVER_EFFEC_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.276117814772827	PC34 (2e-02)	0.0402246783837652
ST19_ALIQU_COMPLICATI_PRAECO_TRAUMAT_FinnGen_FinnGenR5_1	222	0.434949934373179	PC9 (1e-01)	0.0402246783837652
ST19_BURN_CORROSION_ANKLE_FOOT_FinnGen_FinnGenR5_1	222	0.379271154928296	PC30 (6e-02)	0.0402246783837652
ST19_BURN_CORROSION_CONFIN_EYE_ADNEXA_FinnGen_FinnGenR5_1	222	0.382069921867565	PC39 (3e-01)	0.0402246783837652
ST19_BURN_CORROSION_HEAD_NECK_FinnGen_FinnGenR5_1	222	0.987287911818442	PC18 (8e-02)	0.0402246783837652
ST19_BURN_CORROSION_HIP_LOWER_LIMB_ANKLE_FOOT_FinnGen_FinnGenR5_1	222	0.611559540437926	PC30 (7e-03)	0.0402246783837652
ST19_BURN_CORROSION_SHOUL_UPPER_LIMB_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.844020216229405	PC2 (4e-02)	0.0402246783837652
ST19_BURN_CORROSION_TRUNK_FinnGen_FinnGenR5_1	222	0.971510978042874	PC14 (5e-02)	0.0402246783837652
ST19_BURN_CORROSION_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.212298934843842	PC37 (4e-02)	0.0402246783837652
ST19_BURNS_CLASSIFIED_ACCOR_EXTENT_BODY_SURFA_INVOLVED_FinnGen_FinnGenR5_1	222	0.276192789221578	PC3 (2e-02)	0.0402246783837652
ST19_BURNS_CORROSIO_CONFIN_EYE_INTERNAL_ORGANS_FinnGen_FinnGenR5_1	222	0.484346396098277	PC39 (2e-01)	0.0402246783837652
ST19_BURNS_CORROSIO_EXTER_BODY_SURFA_SPECIFE_SITE_FinnGen_FinnGenR5_1	222	0.423009557332097	PC30 (6e-04)	0.0402246783837652
ST19_BURNS_CORROSIO_FinnGen_FinnGenR5_1	222	0.535192443442889	PC30 (2e-03)	0.0402246783837652
ST19_BURNS_CORROSIO_MULTIPLE_BODY_REGIONS_FinnGen_FinnGenR5_1	222	0.600713583667197	PC36 (1e-01)	0.0402246783837652
ST19_BURNS_CORROSIO_MULTIPLE_UNSPE_BODY_REGIONS_FinnGen_FinnGenR5_1	222	0.825866126894186	PC36 (1e-01)	0.0402246783837652
ST19_COMPLICATIO_CARDIAC_VASCULAR_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR5_1	222	0.457471473005252	PC8 (1e-01)	0.0402246783837652
ST19_COMPLICATIO_FOLLOWI_INFUS_TRANSFU_THERAPE_INJEC_FinnGen_FinnGenR5_1	222	0.625763494198437	PC38 (8e-02)	0.0402246783837652
ST19_COMPLICATIO_GENITO_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR5_1	222	0.736573237070865	PC14 (2e-01)	0.0402246783837652
ST19_COMPLICATIO_INTERNAL_ORTHOPA_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR5_1	222	0.909413787665635	PC27 (3e-01)	0.0402246783837652
ST19_COMPLICATIO_OTHER_INTERNAL_PROSTHET_DEVICES_IMPLANTS_GRAFTS_FinnGen_FinnGenR5_1	222	0.71247632547159	PC27 (2e-01)	0.0402246783837652
ST19_COMPLICATIO_PECUL_REATTACHM_AMPUT_FinnGen_FinnGenR5_1	222	0.292071958841055	PC39 (2e-02)	0.0402246783837652
ST19_COMPLICATIO_PROCED_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.620514230359822	PC21 (3e-02)	0.0402246783837652
ST19_COMPLICATIO_SURGI_MEDICAL_CARE_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.674773778611122	PC21 (9e-02)	0.0402246783837652
ST19_CONCUSSION_FinnGen_FinnGenR5_1	222	0.706011465234753	PC10 (2e-01)	0.0402246783837652
ST19_CONTU_ANKLE_FinnGen_FinnGenR5_1	222	0.846870558008547	PC29 (1e-01)	0.0402246783837652
ST19_CONTU_OTHER_UNSPE_PARTS_FOOT_FinnGen_FinnGenR5_1	222	0.0460877811762391	PC36 (2e-02)	0.0402246783837652
ST19_CONTU_TOES_W_DAMAGE_NAIL_FinnGen_FinnGenR5_1	222	0.453269409862687	PC38 (1e-02)	0.0402246783837652
ST19_CONTU_TOES_WO_DAMAGE_NAIL_FinnGen_FinnGenR5_1	222	0.507413118639973	PC2 (2e-01)	0.0402246783837652
ST19_CRUSHI_INJURY_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.393266819883	PC34 (3e-02)	0.0402246783837652
ST19_DIFFU_BRAIN_INJURY_FinnGen_FinnGenR5_1	222	0.0990745898570281	PC2 (2e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINT_LIGAM_HIP_FinnGen_FinnGenR5_1	222	0.202115237652243	PC31 (3e-03)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ANKLE_FOOT_LEVEL_FinnGen_FinnGenR5_1	222	0.20466160706677	PC11 (2e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_ELBOW_FinnGen_FinnGenR5_1	222	0.14658007614019	PC28 (9e-03)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_HEAD_FinnGen_FinnGenR5_1	222	0.831526006719763	PC21 (2e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_KNEE_FinnGen_FinnGenR5_1	222	0.752920325719777	PC20 (2e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_LUMBAR_SPINE_PELVIS_FinnGen_FinnGenR5_1	222	0.146474267360277	PC37 (1e-02)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_NECK_LEVEL_FinnGen_FinnGenR5_1	222	0.586077857536141	PC31 (1e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_SHOUL_GIRDLE_FinnGen_FinnGenR5_1	222	0.917880903655427	PC35 (3e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_THORAX_FinnGen_FinnGenR5_1	222	0.738692373847945	PC38 (5e-01)	0.0402246783837652
ST19_DISLO_SPRAIN_STRAIN_JOINTS_LIGAM_WRIST_HAND_LEVEL_FinnGen_FinnGenR5_1	222	0.624011228267824	PC39 (2e-01)	0.0402246783837652
ST19_EARLY_COMPLICATIO_TRAUMA_FinnGen_FinnGenR5_1	222	0.434949934373179	PC9 (1e-01)	0.0402246783837652
ST19_EFFEC_FOREI_BODY_ENTERING_NATURAL_ORIFI_FinnGen_FinnGenR5_1	222	0.375543512193435	PC19 (4e-02)	0.0402246783837652
ST19_EFFEC_HEAT_LIGHT_FinnGen_FinnGenR5_1	222	0.86506854337865	PC18 (3e-01)	0.0402246783837652
ST19_EFFEC_OTHER_EXTER_CAUSES_FinnGen_FinnGenR5_1	222	0.742399144714304	PC36 (2e-01)	0.0402246783837652
ST19_EPIDU_HAEMORRHAGE_FinnGen_FinnGenR5_1	222	0.847370848427931	PC9 (3e-03)	0.0402246783837652
ST19_FAILU_REJEC_TRANSPLANTED_ORGANS_TISSU_FinnGen_FinnGenR5_1	222	0.621362437077914	PC38 (2e-01)	0.0402246783837652
ST19_FOCAL_BRAIN_INJURY_FinnGen_FinnGenR5_1	222	0.223816084980394	PC20 (3e-02)	0.0402246783837652
ST19_FOREI_BODY_ALIME_TRACT_FinnGen_FinnGenR5_1	222	0.747442436840646	PC15 (7e-03)	0.0402246783837652
ST19_FOREI_BODY_EAR_FinnGen_FinnGenR5_1	222	0.527831486961673	PC36 (3e-02)	0.0402246783837652
ST19_FOREI_BODY_EXTER_EYE_FinnGen_FinnGenR5_1	222	0.22646486118851	PC34 (4e-02)	0.0402246783837652
ST19_FOREI_BODY_GENITO_TRACT_FinnGen_FinnGenR5_1	222	0.302772841072729	PC34 (9e-02)	0.0402246783837652
ST19_FOREI_BODY_RESPI_TRACT_FinnGen_FinnGenR5_1	222	0.884215686142981	PC38 (1e-02)	0.0402246783837652
ST19_FRACT_FEMUR_FinnGen_FinnGenR5_1	222	0.090140287940618	PC36 (5e-02)	0.0402246783837652
ST19_FRACT_FOOT_ANKLE_FinnGen_FinnGenR5_1	222	0.204641690352562	PC36 (8e-02)	0.0402246783837652
ST19_FRACT_FOREA_FinnGen_FinnGenR5_1	222	0.497034410705856	PC16 (1e-01)	0.0402246783837652
ST19_FRACT_LOWER_LEG_INCLU_ANKLE_FinnGen_FinnGenR5_1	222	0.09460057722086	PC32 (4e-03)	0.0402246783837652
ST19_FRACT_LUMBAR_SPINE_PELVIS_FinnGen_FinnGenR5_1	222	0.339040889951963	PC2 (7e-02)	0.0402246783837652
ST19_FRACT_NECK_FinnGen_FinnGenR5_1	222	0.0743184970187744	PC35 (5e-02)	0.0402246783837652
ST19_FRACT_RIBS_STERNUM_THORACIC_SPINE_FinnGen_FinnGenR5_1	222	0.241674919697323	PC36 (3e-01)	0.0402246783837652
ST19_FRACT_SHOUL_UPPER_ARM_FinnGen_FinnGenR5_1	222	0.142448288807415	PC18 (9e-02)	0.0402246783837652
ST19_FRACT_SKULL_FACIAL_BONES_FinnGen_FinnGenR5_1	222	0.325367988474278	PC20 (7e-02)	0.0402246783837652
ST19_FRACT_WRIST_HAND_LEVEL_FinnGen_FinnGenR5_1	222	0.37105058145718	PC9 (8e-02)	0.0402246783837652
ST19_FROSTBITE_FinnGen_FinnGenR5_1	222	0.924832066868017	PC36 (1e-01)	0.0402246783837652
ST19_HYPOTHERMIA_FinnGen_FinnGenR5_1	222	0.220782365292463	PC16 (3e-03)	0.0402246783837652
ST19_ICTRAUOTHUNS_FinnGen_FinnGenR5_1	222	0.550091552124037	PC36 (9e-02)	0.0402246783837652
ST19_INJURI_ABDOMEN_LOWER_BACK_LUMBAR_SPINE_PELVIS_FinnGen_FinnGenR5_1	222	0.171182440783665	PC12 (2e-02)	0.0402246783837652
ST19_INJURI_ANKLE_FOOT_FinnGen_FinnGenR5_1	222	0.490130837867403	PC27 (8e-02)	0.0402246783837652
ST19_INJURI_ELBOW_FOREA_FinnGen_FinnGenR5_1	222	0.71256613588161	PC23 (6e-02)	0.0402246783837652
ST19_INJURI_HEAD_FinnGen_FinnGenR5_1	222	0.827929153799588	PC8 (2e-01)	0.0402246783837652
ST19_INJURI_HIP_THIGH_FinnGen_FinnGenR5_1	222	0.151610018895676	PC27 (9e-02)	0.0402246783837652
ST19_INJURI_INVOLVI_MULTIPLE_BODY_REGIONS_FinnGen_FinnGenR5_1	222	0.131031738462889	PC36 (5e-02)	0.0402246783837652
ST19_INJURI_KNEE_LOWER_LEG_FinnGen_FinnGenR5_1	222	0.130375824193822	PC32 (3e-02)	0.0402246783837652
ST19_INJURI_NECK_FinnGen_FinnGenR5_1	222	0.911398449919459	PC38 (3e-01)	0.0402246783837652
ST19_INJURI_SHOUL_UPPER_ARM_FinnGen_FinnGenR5_1	222	0.30091679379602	PC31 (1e-01)	0.0402246783837652
ST19_INJURI_THORAX_FinnGen_FinnGenR5_1	222	0.369928802972171	PC39 (9e-02)	0.0402246783837652
ST19_INJURI_UNSPE_PART_TRUNK_LIMB_BODY_REGION_FinnGen_FinnGenR5_1	222	0.359350546422067	PC29 (1e-01)	0.0402246783837652
ST19_INJURI_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.233025445845453	PC18 (1e-04)	0.0402246783837652
ST19_INJURY_BLOOD_VESSE_WRIST_HAND_LEVEL_FinnGen_FinnGenR5_1	222	0.26148721270478	PC17 (2e-02)	0.0402246783837652
ST19_INJURY_CRANIAL_NERVES_FinnGen_FinnGenR5_1	222	0.693962237425742	PC18 (2e-01)	0.0402246783837652
ST19_INJURY_EYE_ORBIT_FinnGen_FinnGenR5_1	222	0.97549879667325	PC12 (4e-02)	0.0402246783837652
ST19_INJURY_INTRA_AB_ORGANS_FinnGen_FinnGenR5_1	222	0.0413305150977879	PC21 (3e-02)	0.0402246783837652
ST19_INJURY_MUSCLE_TENDON_ANKLE_FOOT_LEVEL_FinnGen_FinnGenR5_1	222	0.235220998078348	PC34 (3e-02)	0.0402246783837652
ST19_INJURY_MUSCLE_TENDON_FOREA_LEVEL_FinnGen_FinnGenR5_1	222	0.00633745318532738	PC8 (8e-03)	0.0402246783837652
ST19_INJURY_MUSCLE_TENDON_HIP_THIGH_LEVEL_FinnGen_FinnGenR5_1	222	0.388343656824347	PC30 (2e-02)	0.0402246783837652
ST19_INJURY_MUSCLE_TENDON_LOWER_LEG_LEVEL_FinnGen_FinnGenR5_1	222	0.404158336040465	PC8 (8e-03)	0.0402246783837652
ST19_INJURY_MUSCLE_TENDON_SHOUL_UPPER_ARM_LEVEL_FinnGen_FinnGenR5_1	222	0.21327429588846	PC21 (8e-03)	0.0402246783837652
ST19_INJURY_MUSCLE_TENDON_WRIST_HAND_LEVEL_FinnGen_FinnGenR5_1	222	0.0953553775492633	PC6 (2e-01)	0.0402246783837652
ST19_INJURY_NERVES_ANKLE_FOOT_LEVEL_FinnGen_FinnGenR5_1	222	0.27571693966747	PC36 (2e-02)	0.0402246783837652
ST19_INJURY_NERVES_FOREA_LEVEL_FinnGen_FinnGenR5_1	222	0.848624864555573	PC36 (1e-01)	0.0402246783837652
ST19_INJURY_NERVES_LOWER_LEG_LEVEL_FinnGen_FinnGenR5_1	222	0.808633231218603	PC8 (1e-01)	0.0402246783837652
ST19_INJURY_NERVES_SHOUL_UPPER_ARM_LEVEL_FinnGen_FinnGenR5_1	222	0.3014291247202	PC12 (1e-02)	0.0402246783837652
ST19_INJURY_NERVES_SPINAL_CORD_NECK_LEVEL_FinnGen_FinnGenR5_1	222	0.714215629202012	PC21 (5e-02)	0.0402246783837652
ST19_INJURY_NERVES_WRIST_HAND_LEVEL_FinnGen_FinnGenR5_1	222	0.715761006736903	PC16 (5e-02)	0.0402246783837652
ST19_INJURY_OTHER_UNSPE_INTRAT_ORGANS_FinnGen_FinnGenR5_1	222	0.61956788706752	PC27 (1e-01)	0.0402246783837652
ST19_INJURY_UNSPE_BODY_REGION_FinnGen_FinnGenR5_1	222	0.792676813738149	PC36 (1e-01)	0.0402246783837652
ST19_INJURY_URINARY_PELVIC_ORGANS_FinnGen_FinnGenR5_1	222	0.410541237914785	PC8 (2e-02)	0.0402246783837652
ST19_INTRACR_INJURY_FinnGen_FinnGenR5_1	222	0.993896227351098	PC39 (2e-01)	0.0402246783837652
ST19_INTRACRATRAUMA_FinnGen_FinnGenR5_1	222	0.930628723352729	PC27 (6e-02)	0.0402246783837652
ST19_MALTR_SYNDR_FinnGen_FinnGenR5_1	222	0.250718280201406	PC8 (7e-02)	0.0402246783837652
ST19_OPEN_WOUND_ABDOMEN_LOWER_BACK_PELVIS_FinnGen_FinnGenR5_1	222	0.975908030790549	PC29 (2e-01)	0.0402246783837652
ST19_OPEN_WOUND_ANKLE_FOOT_FinnGen_FinnGenR5_1	222	0.0119554059378854	PC22 (3e-03)	0.0402246783837652
ST19_OPEN_WOUND_FOREA_FinnGen_FinnGenR5_1	222	0.442933816182877	PC3 (1e-02)	0.0402246783837652
ST19_OPEN_WOUND_HEAD_FinnGen_FinnGenR5_1	222	0.552865943076389	PC38 (1e-01)	0.0402246783837652
ST19_OPEN_WOUND_HIP_THIGH_FinnGen_FinnGenR5_1	222	0.913141151500072	PC14 (1e-01)	0.0402246783837652
ST19_OPEN_WOUND_LOWER_LEG_FinnGen_FinnGenR5_1	222	0.129157924620803	PC10 (2e-01)	0.0402246783837652
ST19_OPEN_WOUND_NECK_FinnGen_FinnGenR5_1	222	0.65910529226718	PC39 (2e-01)	0.0402246783837652
ST19_OPEN_WOUND_SHOUL_UPPER_ARM_FinnGen_FinnGenR5_1	222	0.520756386793642	PC8 (3e-02)	0.0402246783837652
ST19_OPEN_WOUND_THORAX_FinnGen_FinnGenR5_1	222	0.251768844261619	PC22 (2e-01)	0.0402246783837652
ST19_OPEN_WOUND_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.176879910596949	PC18 (7e-04)	0.0402246783837652
ST19_OTHER_COMPLICATIO_SURGI_MEDICAL_CARE_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.0923110259574799	PC38 (3e-02)	0.0402246783837652
ST19_OTHER_INJURI_UPPER_LIMB_LEVEL_UNSPE_FinnGen_FinnGenR5_1	222	0.659940410896023	PC12 (6e-02)	0.0402246783837652
ST19_OTHER_SPECIFE_INJURI_HIP_THIGH1_FinnGen_FinnGenR5_1	222	0.348375332001257	PC20 (2e-01)	0.0402246783837652
ST19_OTHER_UNSPE_EFFEC_EXTER_CAUSES_FinnGen_FinnGenR5_1	222	0.303578951511862	PC9 (7e-02)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_ABDOMEN_LOWER_BACK_PELVIS_FinnGen_FinnGenR5_1	222	0.110881962318703	PC39 (3e-01)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_ANKLE_FOOT_FinnGen_FinnGenR5_1	222	0.74574900300975	PC29 (7e-02)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_HEAD_FinnGen_FinnGenR5_1	222	0.155057175328873	PC31 (3e-02)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_LOWER_LEG_FinnGen_FinnGenR5_1	222	0.825371510717486	PC16 (5e-03)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_NECK_FinnGen_FinnGenR5_1	222	0.740448158806832	PC34 (1e-01)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_SHOUL_UPPER_ARM_FinnGen_FinnGenR5_1	222	0.321828567759008	PC18 (2e-03)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_THORAX_FinnGen_FinnGenR5_1	222	0.32916297407752	PC40 (2e-01)	0.0402246783837652
ST19_OTHER_UNSPE_INJURI_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.912489645366719	PC17 (5e-02)	0.0402246783837652
ST19_POISO_DRUGS_MEDICAM_BIOLO_SUBST_FinnGen_FinnGenR5_1	222	0.533888933366284	PC18 (6e-02)	0.0402246783837652
ST19_POISO_MEDICI_ADVERSE_FinnGen_FinnGenR5_1	222	0.406262482169999	PC16 (3e-01)	0.0402246783837652
ST19_POISO_MEDICI_FinnGen_FinnGenR5_1	222	0.472198299699943	PC34 (2e-01)	0.0402246783837652
ST19_POISO_NARCOT_PSYCHOD_HALLUCINOG_FinnGen_FinnGenR5_1	222	0.178632695418435	PC35 (2e-02)	0.0402246783837652
ST19_POST_TRAU_WOUND_INFECTION_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.508899382365137	PC8 (7e-02)	0.0402246783837652
ST19_SEQUEL_INJURI_HEAD_FinnGen_FinnGenR5_1	222	0.432029439920824	PC34 (7e-02)	0.0402246783837652
ST19_SEQUEL_INJURI_LOWER_LIMB_FinnGen_FinnGenR5_1	222	0.234445151024318	PC30 (3e-03)	0.0402246783837652
ST19_SEQUEL_INJURI_NECK_TRUNK_FinnGen_FinnGenR5_1	222	0.328388053602182	PC30 (1e-02)	0.0402246783837652
ST19_SEQUEL_INJURI_POISO_OTHER_CONSE_EXTER_CAUSES_FinnGen_FinnGenR5_1	222	0.319566801185334	PC21 (1e-01)	0.0402246783837652
ST19_SEQUEL_INJURI_UPPER_LIMB_FinnGen_FinnGenR5_1	222	0.660977696848016	PC22 (4e-02)	0.0402246783837652
ST19_SUPERF_FROST_FinnGen_FinnGenR5_1	222	0.658391170801144	PC23 (1e-01)	0.0402246783837652
ST19_SUPERF_INJURI_INVOLVI_MULTIPLE_BODY_REGIONS_FinnGen_FinnGenR5_1	222	0.593694406942063	PC36 (1e-02)	0.0402246783837652
ST19_SUPERF_INJURY_ABDOMEN_LOWER_BACK_PELVIS_FinnGen_FinnGenR5_1	222	0.267384412764647	PC12 (3e-04)	0.0402246783837652
ST19_SUPERF_INJURY_ANKLE_FOOT_FinnGen_FinnGenR5_1	222	0.766658364170827	PC27 (2e-01)	0.0402246783837652
ST19_SUPERF_INJURY_FOREA_FinnGen_FinnGenR5_1	222	0.997275179563382	PC36 (2e-01)	0.0402246783837652
ST19_SUPERF_INJURY_HEAD_FinnGen_FinnGenR5_1	222	0.349851498381681	PC20 (1e-01)	0.0402246783837652
ST19_SUPERF_INJURY_HIP_THIGH_FinnGen_FinnGenR5_1	222	0.487336933731734	PC30 (2e-01)	0.0402246783837652
ST19_SUPERF_INJURY_LOWER_LEG_FinnGen_FinnGenR5_1	222	0.850410592734723	PC21 (2e-01)	0.0402246783837652
ST19_SUPERF_INJURY_NECK_FinnGen_FinnGenR5_1	222	0.855373073331616	PC6 (1e-01)	0.0402246783837652
ST19_SUPERF_INJURY_SHOUL_UPPER_ARM_FinnGen_FinnGenR5_1	222	0.00570324558959244	PC14 (9e-02)	0.0402246783837652
ST19_SUPERF_INJURY_THORAX_FinnGen_FinnGenR5_1	222	0.43656646010403	PC39 (5e-03)	0.0402246783837652
ST19_SUPERF_INJURY_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.05474428463268	PC37 (8e-04)	0.0402246783837652
ST19_TOXIC_EFFEC_SUBST_CHIEF_NONME_SOURCE_FinnGen_FinnGenR5_1	222	0.0246351212244376	PC18 (2e-03)	0.0402246783837652
ST19_TOXIC_EFFECT_ALCOHOL_FinnGen_FinnGenR5_1	222	0.0279210979440101	PC9 (6e-02)	0.0402246783837652
ST19_TOXIC_EFFECT_CARBON_MONOX_FinnGen_FinnGenR5_1	222	0.895056108359761	PC12 (1e-01)	0.0402246783837652
ST19_TOXIC_EFFECT_CONTACT_W_VENOMO_ANIMALS_FinnGen_FinnGenR5_1	222	0.0280408435901475	PC18 (7e-04)	0.0402246783837652
ST19_TOXIC_EFFECT_ETHAN_FinnGen_FinnGenR5_1	222	0.0922429713994281	PC39 (6e-02)	0.0402246783837652
ST19_TOXIC_EFFECT_OTHER_GASES_FUMES_VAPOU_FinnGen_FinnGenR5_1	222	0.874185273817702	PC2 (6e-02)	0.0402246783837652
ST19_TOXIC_EFFECT_OTHER_UNSPE_SUBST_FinnGen_FinnGenR5_1	222	0.852426461404013	PC29 (4e-02)	0.0402246783837652
ST19_TRAUMAT_AMPUT_WRIST_HAND_FinnGen_FinnGenR5_1	222	0.00766587281547333	PC39 (4e-04)	0.0402246783837652
ST19_TRAUMAT_ISCHA_MUSCLE_FinnGen_FinnGenR5_1	222	0.694162198878864	PC29 (2e-02)	0.0402246783837652
ST19_TRAUMAT_SUBAR_HAEMORRHAGE_FinnGen_FinnGenR5_1	222	0.475265036673577	PC30 (2e-02)	0.0402246783837652
ST19_TRAUMAT_SUBDU_HAEMORRHAGE_FinnGen_FinnGenR5_1	222	0.258467941248487	PC36 (8e-03)	0.0402246783837652
ST2_Folkersen_33067605_1	5482	0.122862130468495	PC1 (4e-02)	0.993295886936039
STAMBP_Hoglund_31727947_1	5413	0.218532507035819	PC25 (6e-02)	0.980793622032977
STHR_Tian_28928442_1	5141	0.108487187697255	PC37 (3e-03)	0.931509331400616
STILL_ADULT_FinnGen_FinnGenR5_1	222	0.984489236048086	PC16 (3e-01)	0.0402246783837652
SUA_Nakatochi_30993211_1	3340	0.000526749043287578	PC34 (3e-03)	0.605182098206197
SULT1A1_Hoglund_31727947_1	5403	0.485482016251411	PC19 (2e-02)	0.978981699583258
SYSTSCLE_STRICT_FinnGen_FinnGenR5_1	222	0.467482208501989	PC27 (2e-02)	0.0402246783837652
T1D_Chiou_34012112_1	5501	1.98801390001849e-61	PC9 (6e-16)	0.996738539590506
T1D_Cooper_doi101101120022_1	4722	9.19038902822314e-05	PC39 (4e-04)	0.855589780757384
T1D_FinnGen_FinnGenR5_1	222	0.234544000515145	PC35 (2e-01)	0.0402246783837652
T1D_Inshaw_up_1	4888	1.77010464103896e-25	PC13 (4e-10)	0.885667693422722
T1D_OnengutGumuscu_25751624_1	288	2.58858866845378e-57	PC1 (2e-48)	0.0521833665519116
T1D_Sakaue_doi1011012020102320213652_1	3738	0.940815039624048	PC3 (2e-01)	0.677296611705019
T1D_STRICT_FinnGen_FinnGenR5_1	222	0.227453243745433	PC23 (9e-02)	0.0402246783837652
T1D_STRICT1_FinnGen_FinnGenR5_1	222	0.0586473677512323	PC16 (1e-01)	0.0402246783837652
T1D_STRICT2_FinnGen_FinnGenR5_1	222	0.587124327592141	PC27 (3e-02)	0.0402246783837652
T1D_WIDE_FinnGen_FinnGenR5_1	222	0.00037093875870944	PC39 (1e-01)	0.0402246783837652
T1D_WIDE1_FinnGen_FinnGenR5_1	222	0.00218330878006392	PC38 (7e-02)	0.0402246783837652
T1D_WIDE2_FinnGen_FinnGenR5_1	222	0.734313840649681	PC36 (7e-02)	0.0402246783837652
T2D_BonasGuarch_29358691_1	5382	0.141960208228079	PC24 (1e-02)	0.975176662438848
T2D_DIAGRAM_24509480_1	1425	0.815243451458361	PC39 (1e-01)	0.258198949084979
T2D_FinnGen_FinnGenR5_1	222	0.000237561161998166	PC34 (7e-02)	0.0402246783837652
T2D_Gaulton_26551672_1	56	NA	NA	0.0101467657184273
T2D_INCLAVO_FinnGen_FinnGenR5_1	222	0.00172995952200739	PC34 (5e-02)	0.0402246783837652
T2D_Ishigaki_doi101101795948_1	3595	0.0678839051493329	PC2 (1e-02)	0.651386120674035
T2D_Kubo_BBJ_1	3595	0.0678839051493329	PC2 (1e-02)	0.651386120674035
T2D_Mahajan_30297969_1	5322	0.0459588605716116	PC14 (1e-03)	0.964305127740533
T2D_Morris_22885922_1	1330	0.0454671222897737	PC30 (4e-02)	0.240985685812647
T2D_Sakaue_doi1011012020102320213652_1	3739	0.240387254387425	PC2 (5e-02)	0.677477803949991
T2D_Scott_28566273_1	5393	0.0128160284637949	PC30 (7e-03)	0.977169777133539
T2D_Suzuki_30718926_1	3888	0.0364259576033056	PC37 (4e-03)	0.704475448450806
T2D_WIDE_FinnGen_FinnGenR5_1	222	0.00710959331975341	PC8 (2e-01)	0.0402246783837652
T2D_Wood_26961502_1	4597	0.249827324971275	PC3 (2e-01)	0.832940750135894
T2D_Xue_30054458_1	3185	0.00417218888445938	PC10 (6e-03)	0.57709730023555
TAK_Renauer_25604533_1	415	0.238805176104929	PC37 (6e-03)	0.0751947816633448
TAK_Renauer_25604533_2	471	0.989711617075377	PC13 (4e-02)	0.0853415473817721
TARC_Traglia_30134952_2	477	0.00120678473265401	PC2 (9e-11)	0.0864287008516035
TARC_Traglia_30134952_3	542	0.0474810754364004	PC3 (3e-04)	0.098206196774778
TATTOO_Sakaue_doi1011012020102320213652_1	3739	0.708364203015192	PC28 (2e-01)	0.677477803949991
TB_Kubo_BBJ_1	3595	0.0848939690468576	PC36 (3e-02)	0.651386120674035
