Trait	nSNP	overall_p	mscomp	ratio_coveredSNP
POLYCYTVERA_FinnGen_FinnGenR5_1	222	0.854162574364941	PC27 (8e-02)	0.0402246783837652
POLYCYTVERA_FinnGen_FinnGenR7_1	5517	0.00868172646197496	PC8 (2e-03)	0.999637615510056
PP_Sakaue_doi1011012020102320213652_1	3751	0.226944009567692	PC36 (3e-01)	0.679652110889654
PRCA_Sakaue_doi1011012020102320213652_1	3737	0.0564333838797317	PC37 (4e-02)	0.677115419460047
PREEC_Sakaue_doi1011012020102320213652_1	3734	0.662631422017308	PC7 (2e-02)	0.676571842725131
PRIM_COXARTHROSIS_FinnGen_FinnGenR5_1	222	0.131728642239347	PC29 (9e-04)	0.0402246783837652
PRIM_COXARTHROSIS_FinnGen_FinnGenR7_1	5517	0.0382034410993491	PC5 (5e-03)	0.999637615510056
PRIM_KNEEARTHROSIS_FinnGen_FinnGenR5_1	222	0.140467133936	PC12 (6e-03)	0.0402246783837652
PRIM_KNEEARTHROSIS_FinnGen_FinnGenR7_1	5517	0.00929474398403224	PC19 (5e-03)	0.999637615510056
PRL_Folkersen_33067605_1	5299	0.38398786106895	PC34 (2e-02)	0.960137706106179
PSA_Aterido_30552173_1	656	0.381047402602819	PC11 (3e-02)	0.118862112701576
PSA_Aterido_30552173_2	651	0.00057266004323185	PC30 (6e-05)	0.117956151476717
PSC_Ji_27992413_1	4353	0.00107997140795028	PC7 (3e-05)	0.788729842362747
PSGL1_Folkersen_33067605_1	5490	0.000701207231734632	PC19 (2e-04)	0.994745424895814
PSO_Feng_19680446_1	251	0.13878054563211	PC2 (4e-03)	0.0454792534879507
PSO_Hirata_29031612_1	250	0.891950115697087	PC35 (2e-02)	0.0452980612429788
PSO_Sakaue_doi1011012020102320213652_1	3739	0.224044185096871	PC34 (3e-03)	0.677477803949991
PSO_Tsoi_23143594_1	299	0.000845886323700119	PC1 (2e-05)	0.0541764812466026
PSOR_ARTHR_OTH_FinnGen_FinnGenR5_1	222	0.164317749429323	PC18 (3e-03)	0.0402246783837652
PSOR_ARTHR_OTH_FinnGen_FinnGenR7_1	5517	0.0337577490312787	PC21 (7e-03)	0.999637615510056
PSOR_ENTE_ARTHR_FinnGen_FinnGenR5_1	222	0.147014856410113	PC14 (9e-03)	0.0402246783837652
PSOR_ENTE_ARTHR_FinnGen_FinnGenR7_1	5517	0.0308994171862804	PC40 (1e-03)	0.999637615510056
PSORI_STRICT_FinnGen_FinnGenR5_1	222	0.476876387216757	PC27 (3e-02)	0.0402246783837652
PSORI_STRICT_FinnGen_FinnGenR7_1	5517	0.283530369751909	PC39 (6e-02)	0.999637615510056
PTB_Sakaue_doi1011012020102320213652_1	3739	0.105077065922447	PC36 (6e-02)	0.677477803949991
PTEX3_Folkersen_33067605_1	5486	0.0126386433708775	PC20 (1e-03)	0.994020655915927
PULM_INFECTIONS_FinnGen_FinnGenR5_1	222	0.784473802389086	PC6 (1e-01)	0.0402246783837652
PULM_INFECTIONS_FinnGen_FinnGenR7_1	5517	2.83012917928114e-05	PC11 (2e-03)	0.999637615510056
PULM_PNEUMONIA_SEPSIS_FinnGen_FinnGenR5_1	222	0.441781301058302	PC21 (6e-02)	0.0402246783837652
PULM_PNEUMONIA_SEPSIS_FinnGen_FinnGenR7_1	5517	0.00248878119992668	PC37 (1e-03)	0.999637615510056
PWA_Tian_28928442_1	5141	0.0664765055176878	PC18 (1e-02)	0.931509331400616
PYELON_Sakaue_doi1011012020102320213652_1	3739	0.829408239568622	PC36 (2e-01)	0.677477803949991
Q17_ANKYLOGLOSSIA_FinnGen_FinnGenR5_1	222	0.154474862099321	PC36 (3e-02)	0.0402246783837652
Q17_ASD_FinnGen_FinnGenR7_1	5517	0.0853382095008702	PC36 (5e-03)	0.999637615510056
Q17_AVSD_FinnGen_FinnGenR7_1	5517	0.625911495465896	PC17 (8e-02)	0.999637615510056
Q17_CHEFT_HARD_PALATE_NOS_FinnGen_FinnGenR5_1	222	0.291509224379015	PC16 (1e-01)	0.0402246783837652
Q17_CHROMOSOMAL_ABNORMALITI_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.223512124425324	PC10 (3e-02)	0.0402246783837652
Q17_CHROMOSOMAL_ABNORMALITI_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	5517	0.806644783816187	PC4 (2e-02)	0.999637615510056
Q17_CL_AND_CLP_FinnGen_FinnGenR5_1	222	0.975368684683547	PC6 (2e-01)	0.0402246783837652
Q17_CLEFT_AND_CARIES_FinnGen_FinnGenR5_1	222	0.28161228852874	PC39 (5e-03)	0.0402246783837652
Q17_CLEFT_HARD_PALATE_NOS_FinnGen_FinnGenR7_1	5517	0.235212074764138	PC27 (9e-03)	0.999637615510056
Q17_CLEFT_HARD_PALATE_W_CLEFT_LIP_UNILA_FinnGen_FinnGenR5_1	222	0.910676693579062	PC18 (9e-02)	0.0402246783837652
Q17_CLEFT_LIP_AND_PALATE_FinnGen_FinnGenR7_1	5517	0.111213071726744	PC34 (1e-02)	0.999637615510056
Q17_CLEFT_LIP_CLEFT_PALATE_FinnGen_FinnGenR5_1	222	0.803165821476168	PC27 (2e-01)	0.0402246783837652
Q17_CLEFT_LIP_CLEFT_PALATE_FinnGen_FinnGenR7_1	5517	0.109009073640811	PC17 (5e-03)	0.999637615510056
Q17_CLEFT_PALATE_FinnGen_FinnGenR5_1	222	0.738730910877361	PC12 (9e-02)	0.0402246783837652
Q17_CLEFT_PALATE_FinnGen_FinnGenR7_1	5517	0.317069008563486	PC17 (9e-03)	0.999637615510056
Q17_CLEFT_PALATE_OR_LIP_AND_PALATE_FinnGen_FinnGenR7_1	5517	0.0663045117602259	PC37 (7e-03)	0.999637615510056
Q17_COMPLEX_CARD_DEFEC_FinnGen_FinnGenR7_1	5517	0.122450311094135	PC17 (2e-03)	0.999637615510056
Q17_CONGEN_DEFORMITI_FEET_FinnGen_FinnGenR5_1	222	0.0541486966273524	PC34 (3e-02)	0.0402246783837652
Q17_CONGEN_DEFORMITI_FEET_FinnGen_FinnGenR7_1	5517	0.59983615688396	PC1 (2e-02)	0.999637615510056
Q17_CONGEN_DEFORMITI_HIP_FinnGen_FinnGenR5_1	222	0.949217349968266	PC16 (3e-01)	0.0402246783837652
Q17_CONGEN_DEFORMITI_HIP_FinnGen_FinnGenR7_1	5517	0.0817962221740038	PC14 (6e-03)	0.999637615510056
Q17_CONGEN_LENS_MALFO_FinnGen_FinnGenR7_1	5517	0.420827493026718	PC13 (2e-02)	0.999637615510056
Q17_CONGEN_MALFO_ANTER_SEGMENT_EYE_FinnGen_FinnGenR5_1	222	0.235901919230367	PC20 (3e-01)	0.0402246783837652
Q17_CONGEN_MALFO_ANTER_SEGMENT_EYE_FinnGen_FinnGenR7_1	5517	0.945245298283845	PC3 (7e-02)	0.999637615510056
Q17_CONGEN_MALFO_AORTIC_MITRAL_VALVES_FinnGen_FinnGenR5_1	222	0.982592289366728	PC16 (8e-02)	0.0402246783837652
Q17_CONGEN_MALFO_AORTIC_MITRAL_VALVES_FinnGen_FinnGenR7_1	5517	0.0180096968148481	PC4 (5e-02)	0.999637615510056
Q17_CONGEN_MALFO_BREAST_FinnGen_FinnGenR5_1	222	0.423634299296204	PC36 (6e-02)	0.0402246783837652
Q17_CONGEN_MALFO_BREAST_FinnGen_FinnGenR7_1	5517	0.946219572391274	PC27 (1e-01)	0.999637615510056
Q17_CONGEN_MALFO_CARDIAC_CHAMB_CONNECTIO_FinnGen_FinnGenR5_1	222	0.854034197347054	PC23 (8e-02)	0.0402246783837652
Q17_CONGEN_MALFO_CARDIAC_CHAMB_CONNECTIO_FinnGen_FinnGenR7_1	5517	0.300619514049233	PC17 (4e-03)	0.999637615510056
Q17_CONGEN_MALFO_CARDIAC_SEPTA_FinnGen_FinnGenR5_1	222	0.458264721642235	PC36 (1e-01)	0.0402246783837652
Q17_CONGEN_MALFO_CARDIAC_SEPTA_FinnGen_FinnGenR7_1	5517	0.129673355118279	PC36 (8e-03)	0.999637615510056
Q17_CONGEN_MALFO_CIRCULATO_SYSTEM_FinnGen_FinnGenR5_1	222	0.791227416480999	PC10 (2e-01)	0.0402246783837652
Q17_CONGEN_MALFO_CIRCULATO_SYSTEM_FinnGen_FinnGenR7_1	5517	0.235358514255728	PC36 (2e-03)	0.999637615510056
Q17_CONGEN_MALFO_DEFORMAT_MUSCULOS_SYSTEM_FinnGen_FinnGenR5_1	222	0.0423793306327047	PC36 (2e-02)	0.0402246783837652
Q17_CONGEN_MALFO_DEFORMAT_MUSCULOS_SYSTEM_FinnGen_FinnGenR7_1	5517	0.767036724278466	PC1 (3e-02)	0.999637615510056
Q17_CONGEN_MALFO_EAR_CAUSI_IMPAIRM_HEARING_FinnGen_FinnGenR7_1	5517	0.411555013849456	PC28 (5e-02)	0.999637615510056
Q17_CONGEN_MALFO_EYE_EAR_FACE_NECK_FinnGen_FinnGenR5_1	222	0.54230786917972	PC29 (4e-02)	0.0402246783837652
Q17_CONGEN_MALFO_EYE_EAR_FACE_NECK_FinnGen_FinnGenR7_1	5517	0.635226997530005	PC18 (3e-02)	0.999637615510056
Q17_CONGEN_MALFO_EYELID_LACRIMAL_APPARA_ORBIT_FinnGen_FinnGenR5_1	222	0.329664847328	PC38 (4e-02)	0.0402246783837652
Q17_CONGEN_MALFO_EYELID_LACRIMAL_APPARA_ORBIT_FinnGen_FinnGenR7_1	5517	0.16250957882583	PC38 (7e-03)	0.999637615510056
Q17_CONGEN_MALFO_GALLB_BILE_DUCTS_LIVER_FinnGen_FinnGenR5_1	222	0.00603209137111523	PC24 (1e-02)	0.0402246783837652
Q17_CONGEN_MALFO_GALLB_BILE_DUCTS_LIVER_FinnGen_FinnGenR7_1	5517	0.019801062534424	PC1 (2e-03)	0.999637615510056
Q17_CONGEN_MALFO_GENITAL_ORGANS_FinnGen_FinnGenR5_1	222	0.0978466077784776	PC28 (5e-02)	0.0402246783837652
Q17_CONGEN_MALFO_GENITAL_ORGANS_FinnGen_FinnGenR7_1	5517	0.00542041381814511	PC20 (2e-03)	0.999637615510056
Q17_CONGEN_MALFO_GREAT_ARTERIES_FinnGen_FinnGenR5_1	222	0.382673668275608	PC33 (2e-01)	0.0402246783837652
Q17_CONGEN_MALFO_GREAT_ARTERIES_FinnGen_FinnGenR7_1	5517	0.0981757655324436	PC2 (2e-02)	0.999637615510056
Q17_CONGEN_MALFO_MUSCULOS_SYSTEM_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.332022709466514	PC36 (6e-02)	0.0402246783837652
Q17_CONGEN_MALFO_MUSCULOS_SYSTEM_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	5517	0.680458613715123	PC14 (2e-02)	0.999637615510056
Q17_CONGEN_MALFO_NERVOUS_SYSTEM_FinnGen_FinnGenR5_1	222	0.233297054983581	PC39 (8e-03)	0.0402246783837652
Q17_CONGEN_MALFO_NERVOUS_SYSTEM_FinnGen_FinnGenR7_1	5517	0.843994341297859	PC28 (9e-02)	0.999637615510056
Q17_CONGEN_MALFO_OVARIES_FALLOP_TUBES_BROAD_LIGAM_FinnGen_FinnGenR5_1	222	0.0377158372581004	PC32 (7e-03)	0.0402246783837652
Q17_CONGEN_MALFO_OVARIES_FALLOP_TUBES_BROAD_LIGAM_FinnGen_FinnGenR7_1	5517	0.0152381182829159	PC7 (7e-03)	0.999637615510056
Q17_CONGEN_MALFO_POSTERI_SEGMENT_EYE_FinnGen_FinnGenR7_1	5517	0.727073972530781	PC17 (4e-02)	0.999637615510056
Q17_CONGEN_MALFO_PULMONARY_TRICU_VALVES_FinnGen_FinnGenR5_1	222	0.421412227101373	PC31 (3e-03)	0.0402246783837652
Q17_CONGEN_MALFO_PULMONARY_TRICU_VALVES_FinnGen_FinnGenR7_1	5517	0.295805171072292	PC22 (2e-02)	0.999637615510056
Q17_CONGEN_MALFO_RESPI_SYSTEM_FinnGen_FinnGenR5_1	222	0.605653935999273	PC36 (1e-01)	0.0402246783837652
Q17_CONGEN_MALFO_RESPI_SYSTEM_FinnGen_FinnGenR7_1	5517	0.995733046903719	PC6 (9e-02)	0.999637615510056
Q17_CONGEN_MALFO_SPINE_BONY_THORAX_FinnGen_FinnGenR5_1	222	0.629191034975208	PC8 (8e-02)	0.0402246783837652
Q17_CONGEN_MALFO_SPINE_BONY_THORAX_FinnGen_FinnGenR7_1	5517	0.973199951050998	PC20 (1e-01)	0.999637615510056
Q17_CONGEN_MALFO_TRACHEA_BRONCHUS_FinnGen_FinnGenR5_1	222	0.479385526294086	PC36 (1e-01)	0.0402246783837652
Q17_CONGEN_MALFO_TRACHEA_BRONCHUS_FinnGen_FinnGenR7_1	5517	0.960726712348086	PC2 (2e-02)	0.999637615510056
Q17_CONGEN_MALFO_URINARY_SYSTEM_FinnGen_FinnGenR5_1	222	0.169645978416324	PC17 (3e-01)	0.0402246783837652
Q17_CONGEN_MALFO_URINARY_SYSTEM_FinnGen_FinnGenR7_1	5517	0.586845198408934	PC24 (9e-03)	0.999637615510056
Q17_CONGEN_MALFO_UTERUS_CERVIX_FinnGen_FinnGenR5_1	222	0.997208742222081	PC27 (2e-01)	0.0402246783837652
Q17_CONGEN_MALFO_UTERUS_CERVIX_FinnGen_FinnGenR7_1	5517	0.967715680682466	PC5 (7e-02)	0.999637615510056
Q17_CONGEN_MUSCULOS_DEFORMITI_HEAD_FACE_SPINE_CHEST_FinnGen_FinnGenR5_1	222	0.490536371840084	PC34 (2e-01)	0.0402246783837652
Q17_CONGEN_MUSCULOS_DEFORMITI_HEAD_FACE_SPINE_CHEST_FinnGen_FinnGenR7_1	5517	0.852811537149602	PC4 (6e-02)	0.999637615510056
Q17_CONGEN_OBSTRUCTIVE_DEFECTS_RENAL_PELVIS_CONGEN_MALFO_URETER_FinnGen_FinnGenR5_1	222	0.20734440654023	PC23 (1e-01)	0.0402246783837652
Q17_CONGEN_OBSTRUCTIVE_DEFECTS_RENAL_PELVIS_CONGEN_MALFO_URETER_FinnGen_FinnGenR7_1	5517	0.506654533897962	PC13 (4e-04)	0.999637615510056
Q17_CONOTR_DEFEC_FinnGen_FinnGenR7_1	5517	0.143454386767363	PC36 (6e-04)	0.999637615510056
Q17_CRANIOSYNOSTOSIS_FinnGen_FinnGenR5_1	222	0.37817497686023	PC17 (3e-02)	0.0402246783837652
Q17_CRANIOSYNOSTOSIS_FinnGen_FinnGenR7_1	5517	0.734292587865317	PC25 (2e-02)	0.999637615510056
Q17_CYSTIC_KIDNEY_DISEA_FinnGen_FinnGenR5_1	222	0.547748955472828	PC39 (3e-01)	0.0402246783837652
Q17_CYSTIC_KIDNEY_DISEA_FinnGen_FinnGenR7_1	5517	0.502827445329314	PC2 (2e-02)	0.999637615510056
Q17_EHLER_SYNDR_FinnGen_FinnGenR5_1	222	0.235972599226317	PC36 (5e-02)	0.0402246783837652
Q17_LVOTO_BROAD_FinnGen_FinnGenR7_1	5517	0.364868365098099	PC32 (2e-02)	0.999637615510056
Q17_LVOTO_NARROW_FinnGen_FinnGenR7_1	5517	0.0127776326757537	PC13 (2e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_BRAIN_FinnGen_FinnGenR7_1	5517	0.939206539674764	PC39 (1e-01)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_CIRCULATO_SYSTEM_FinnGen_FinnGenR5_1	222	0.727051546945977	PC8 (2e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_CIRCULATO_SYSTEM_FinnGen_FinnGenR7_1	5517	0.334451471232596	PC16 (2e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_DIGES_SYSTEM1_FinnGen_FinnGenR5_1	222	0.0467439642140777	PC6 (3e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_DIGES_SYSTEM1_FinnGen_FinnGenR7_1	5517	0.0683925381412917	PC6 (3e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_EAR_FinnGen_FinnGenR5_1	222	0.702525336618111	PC33 (5e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_EAR_FinnGen_FinnGenR7_1	5517	0.308918854928683	PC2 (2e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_FACE_NECK_FinnGen_FinnGenR5_1	222	0.610450389357529	PC16 (6e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_FACE_NECK_FinnGen_FinnGenR7_1	5517	0.512574648491633	PC1 (5e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_FEMALE_GENITALIA_FinnGen_FinnGenR5_1	222	0.229326009788928	PC29 (3e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_FEMALE_GENITALIA_FinnGen_FinnGenR7_1	5517	0.248203314014599	PC33 (9e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_FinnGen_FinnGenR5_1	222	0.676456038927473	PC27 (9e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_FinnGen_FinnGenR7_1	5517	0.35364388320888	PC19 (4e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_HEART_FinnGen_FinnGenR5_1	222	0.96911632655367	PC36 (1e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_HEART_FinnGen_FinnGenR7_1	5517	0.702843571669879	PC17 (1e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_INTESTINE_FinnGen_FinnGenR5_1	222	0.120095472831532	PC27 (3e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_INTESTINE_FinnGen_FinnGenR7_1	5517	0.313132357192094	PC39 (4e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_LIMBS_FinnGen_FinnGenR5_1	222	0.640714282769418	PC6 (4e-03)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_LIMBS_FinnGen_FinnGenR7_1	5517	0.949450072537721	PC17 (5e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_MALE_GENITAL_ORGANS_FinnGen_FinnGenR5_1	222	0.120969584878938	PC36 (4e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_MALE_GENITAL_ORGANS_FinnGen_FinnGenR7_1	5517	0.315142196236959	PC14 (3e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_NERVOUS_SYSTEM_FinnGen_FinnGenR5_1	222	0.704159263326025	PC39 (2e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_NERVOUS_SYSTEM_FinnGen_FinnGenR7_1	5517	0.2236580563479	PC28 (4e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.976159601202058	PC12 (2e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	5517	0.0845791979698052	PC14 (2e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_PERIP_VASCULAR_SYSTEM_FinnGen_FinnGenR5_1	222	0.665818431901908	PC27 (2e-01)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_PERIP_VASCULAR_SYSTEM_FinnGen_FinnGenR7_1	5517	0.620727212644296	PC35 (3e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_SKIN_FinnGen_FinnGenR5_1	222	0.547702094905365	PC30 (8e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_SKIN_FinnGen_FinnGenR7_1	5517	0.338635692950843	PC19 (6e-03)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_TONGUE_MOUTH_PHARYNX_FinnGen_FinnGenR5_1	222	0.111684698297302	PC36 (7e-02)	0.0402246783837652
Q17_OTHER_CONGEN_MALFO_TONGUE_MOUTH_PHARYNX_FinnGen_FinnGenR7_1	5517	0.273112015033659	PC1 (4e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_UPPER_ALIME_TRACT_FinnGen_FinnGenR7_1	5517	0.522240484005169	PC32 (4e-02)	0.999637615510056
Q17_OTHER_CONGEN_MALFO_URINARY_SYSTEM_FinnGen_FinnGenR7_1	5517	0.45810288163983	PC8 (1e-02)	0.999637615510056
Q17_OTHER_OSTEOCHONDROD_FinnGen_FinnGenR5_1	222	0.0804660860910852	PC31 (2e-01)	0.0402246783837652
Q17_OTHER_OSTEOCHONDROD_FinnGen_FinnGenR7_1	5517	0.350332890707347	PC20 (1e-02)	0.999637615510056
Q17_OTHER_SPECIFE_CONGEN_MALFO_SYNDR_AFFECTING_MULTIPLE_SYSTEMS_FinnGen_FinnGenR5_1	222	0.0618138649839961	PC36 (4e-03)	0.0402246783837652
Q17_OTHER_SPECIFE_CONGEN_MALFO_SYNDR_AFFECTING_MULTIPLE_SYSTEMS_FinnGen_FinnGenR7_1	5517	0.815293811027233	PC6 (3e-02)	0.999637615510056
Q17_PHAKOMATOSES_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	222	0.781420574685895	PC39 (2e-01)	0.0402246783837652
Q17_PHAKOMATOSES_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	5517	0.964500524318815	PC19 (2e-01)	0.999637615510056
Q17_RENAL_AGENE_OTHER_REDUCT_DEFECTS_KIDNEY_FinnGen_FinnGenR7_1	5517	0.526270065990463	PC11 (3e-02)	0.999637615510056
Q17_RVOTO_FinnGen_FinnGenR7_1	5517	0.188833399275876	PC36 (9e-03)	0.999637615510056
Q17_SEPTA_DEFEC_FinnGen_FinnGenR7_1	5517	0.100731434555323	PC17 (1e-02)	0.999637615510056
Q17_UNDES_TESTICLE_FinnGen_FinnGenR5_1	222	0.591567280533587	PC34 (5e-02)	0.0402246783837652
Q17_UNDES_TESTICLE_FinnGen_FinnGenR7_1	5517	0.298320744274003	PC20 (2e-02)	0.999637615510056
Q17_VACTREL_FinnGen_FinnGenR7_1	5517	0.82986876758765	PC36 (6e-02)	0.999637615510056
R18_ABDOMI_PELVIC_PAIN_FinnGen_FinnGenR5_1	222	0.00165689135876224	PC38 (7e-03)	0.0402246783837652
R18_ABDOMI_PELVIC_PAIN_FinnGen_FinnGenR7_1	5517	0.0096007320718761	PC11 (6e-03)	0.999637615510056
R18_ABNORMAL_BLOOD_P_READI_WO_DIAGNOSIS_FinnGen_FinnGenR5_1	222	0.21758690364523	PC39 (7e-02)	0.0402246783837652
R18_ABNORMAL_BLOOD_P_READI_WO_DIAGNOSIS_FinnGen_FinnGenR7_1	5517	0.370977895258848	PC26 (2e-02)	0.999637615510056
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_BREAST_FinnGen_FinnGenR5_1	222	0.796902346293064	PC28 (1e-01)	0.0402246783837652
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_BREAST_FinnGen_FinnGenR7_1	5517	0.634231961695075	PC9 (5e-02)	0.999637615510056
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_CENTRAL_NERVOUS_SYSTEM_FinnGen_FinnGenR5_1	222	0.951997929939606	PC16 (2e-01)	0.0402246783837652
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_CENTRAL_NERVOUS_SYSTEM_FinnGen_FinnGenR7_1	5517	0.410209022504154	PC6 (2e-02)	0.999637615510056
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_FUNCTION_STUDI_WO_DIAGNOSIS_FinnGen_FinnGenR5_1	222	0.354618306628467	PC36 (5e-03)	0.0402246783837652
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_FUNCTION_STUDI_WO_DIAGNOSIS_FinnGen_FinnGenR7_1	5517	0.490292622730522	PC20 (2e-02)	0.999637615510056
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_LUNG_FinnGen_FinnGenR5_1	222	0.592058423827125	PC30 (3e-02)	0.0402246783837652
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_LUNG_FinnGen_FinnGenR7_1	5517	0.057417263843667	PC15 (3e-03)	0.999637615510056
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_OTHER_BODY_STRUCTURES_FinnGen_FinnGenR5_1	222	0.100817725291426	PC28 (1e-01)	0.0402246783837652
R18_ABNORMAL_FINDI_DIAGNOST_IMAGI_OTHER_BODY_STRUCTURES_FinnGen_FinnGenR7_1	5517	0.639264099710607	PC37 (4e-02)	0.999637615510056
R18_ABNORMAL_FINDI_EXAMI_BLOOD_WO_DIAGNOSIS_FinnGen_FinnGenR5_1	222	0.585278800691715	PC32 (8e-02)	0.0402246783837652
R18_ABNORMAL_FINDI_EXAMI_BLOOD_WO_DIAGNOSIS_FinnGen_FinnGenR7_1	5517	0.00620923903062985	PC15 (1e-02)	0.999637615510056
R18_ABNORMAL_FINDI_EXAMI_OTHER_BODY_FLUIDS_SUBST_TISSU_WO_DIAGNOSIS_FinnGen_FinnGenR5_1	222	0.0765474291788922	PC30 (7e-03)	0.0402246783837652
R18_ABNORMAL_FINDI_EXAMI_OTHER_BODY_FLUIDS_SUBST_TISSU_WO_DIAGNOSIS_FinnGen_FinnGenR7_1	5517	0.0974861892258272	PC29 (2e-03)	0.999637615510056
R18_ABNORMAL_FINDI_EXAMI_URINE_WO_DIAGNOSIS_FinnGen_FinnGenR5_1	222	0.328113158456624	PC27 (1e-02)	0.0402246783837652
R18_ABNORMAL_FINDI_EXAMI_URINE_WO_DIAGNOSIS_FinnGen_FinnGenR7_1	5517	0.178418857428581	PC4 (2e-02)	0.999637615510056
R18_ABNORMAL_FINDI_NIPPLE_DISCH_SYNOVIAL_FLUID_WOUND_SECRE_FinnGen_FinnGenR5_1	222	0.370170208500157	PC8 (3e-02)	0.0402246783837652
R18_ABNORMAL_FINDI_NIPPLE_DISCH_SYNOVIAL_FLUID_WOUND_SECRE_FinnGen_FinnGenR7_1	5517	0.674589573593474	PC17 (2e-02)	0.999637615510056
R18_ABNORMAL_FINDI_SECRE_SMEARS_CERVIX_UTERI_VAGINA_VULVA_FinnGen_FinnGenR5_1	222	0.149837235139385	PC31 (4e-03)	0.0402246783837652
R18_ABNORMAL_FINDI_SECRE_SMEARS_CERVIX_UTERI_VAGINA_VULVA_FinnGen_FinnGenR7_1	5517	0.0265765961343732	PC29 (2e-03)	0.999637615510056
R18_ABNORMAL_INVOLU_MOVEM_FinnGen_FinnGenR5_1	222	0.518784950882699	PC30 (2e-01)	0.0402246783837652
R18_ABNORMAL_INVOLU_MOVEM_FinnGen_FinnGenR7_1	5517	0.34207830347049	PC8 (3e-03)	0.999637615510056
R18_ABNORMAL_REFLEX_FinnGen_FinnGenR7_1	5517	0.265114734464643	PC28 (1e-02)	0.999637615510056
R18_ABNORMAL_RESULTS_FUNCTION_STUDI_FinnGen_FinnGenR5_1	222	0.185870340622809	PC36 (2e-02)	0.0402246783837652
R18_ABNORMAL_RESULTS_FUNCTION_STUDI_FinnGen_FinnGenR7_1	5517	0.88591756422694	PC31 (4e-02)	0.999637615510056
R18_ABNORMAL_SERUM_ENZYME_LEVELS_FinnGen_FinnGenR5_1	222	0.322405959964969	PC32 (2e-02)	0.0402246783837652
R18_ABNORMAL_SERUM_ENZYME_LEVELS_FinnGen_FinnGenR7_1	5517	0.0664870713698548	PC15 (2e-03)	0.999637615510056
R18_ABNORMAL_SPERMATOZ_FinnGen_FinnGenR5_1	222	0.14722823699839	PC36 (2e-01)	0.0402246783837652
R18_ABNORMAL_SPERMATOZ_FinnGen_FinnGenR7_1	5517	0.548315121594149	PC35 (3e-02)	0.999637615510056
R18_ABNORMAL_WEIGHT_LOSS_FinnGen_FinnGenR5_1	222	0.462799955859517	PC32 (2e-01)	0.0402246783837652
R18_ABNORMAL_WEIGHT_LOSS_FinnGen_FinnGenR7_1	5517	0.823308761346802	PC2 (7e-02)	0.999637615510056
